Date,Depth,TEMP,DO,TP,PO4,NH4
20/05/2015,6,14.16170025,8.714079857,8.714079857,8.714079857,14.16170025
20/05/2015,7,14.15069962,8.704019547,8.704019547,8.704019547,14.15069962
20/05/2015,8,14.14410019,8.696399689,8.696399689,8.696399689,14.14410019
20/05/2015,9,14.13860035,8.684630394,8.684630394,8.684630394,14.13860035
20/05/2015,10,14.13409996,8.672909737,8.672909737,8.672909737,14.13409996
20/05/2015,11,14.12989998,8.665880203,8.665880203,8.665880203,14.12989998
20/05/2015,12,14.12530041,8.656279564,8.656279564,8.656279564,14.12530041
20/05/2015,13,14.12139988,8.637669563,8.637669563,8.637669563,14.12139988
20/05/2015,14,14.11970043,8.646940231,8.646940231,8.646940231,14.11970043
20/05/2015,15,14.11849976,8.649499893,8.649499893,8.649499893,14.11849976
20/05/2015,16,14.11460018,8.658419609,8.658419609,8.658419609,14.11460018
20/05/2015,17,14.10470009,8.62773037,8.62773037,8.62773037,14.10470009
20/05/2015,18,14.03600025,8.59403038,8.59403038,8.59403038,14.03600025
20/05/2015,19,13.00080013,7.980969906,7.980969906,7.980969906,13.00080013
20/05/2015,20,11.80340004,2.952049971,2.952049971,2.952049971,11.80340004
20/05/2015,21,11.4364996,0.936990023,0.936990023,0.936990023,11.4364996
20/05/2015,22,11.25479984,0.881959975,0.881959975,0.881959975,11.25479984
20/05/2015,23,11.15400028,0.188470006,0.188470006,0.188470006,11.15400028
20/05/2015,24,11.0788002,0.028890001,0.028890001,0.028890001,11.0788002
20/05/2015,25,11.0237999,0.114600003,0.114600003,0.114600003,11.0237999
20/05/2015,26,10.98509979,0.140640005,0.140640005,0.140640005,10.98509979
20/05/2015,27,10.92990017,0.147420004,0.147420004,0.147420004,10.92990017
20/05/2015,28,10.88389969,0.152209997,0.152209997,0.152209997,10.88389969
20/05/2015,29,10.86050034,0.138459995,0.138459995,0.138459995,10.86050034
20/05/2015,30,10.83360004,0.122560002,0.122560002,0.122560002,10.83360004
17/06/2015,1,11.5163002,7.065539837,7.065539837,7.065539837,11.5163002
17/06/2015,2,11.41119957,7.092269897,7.092269897,7.092269897,11.41119957
17/06/2015,3,11.31280041,7.141880035,7.141880035,7.141880035,11.31280041
17/06/2015,4,11.28600025,6.73484993,6.73484993,6.73484993,11.28600025
17/06/2015,5,11.30249977,6.351210117,6.351210117,6.351210117,11.30249977
17/06/2015,6,11.34109974,6.500070095,6.500070095,6.500070095,11.34109974
17/06/2015,7,11.36279964,6.603640079,6.603640079,6.603640079,11.36279964
17/06/2015,8,11.38230038,6.487020016,6.487020016,6.487020016,11.38230038
17/06/2015,9,11.39729977,6.752110004,6.752110004,6.752110004,11.39729977
17/06/2015,10,11.40289974,6.653580189,6.653580189,6.653580189,11.40289974
17/06/2015,11,11.40089989,6.770040035,6.770040035,6.770040035,11.40089989
17/06/2015,12,11.42500019,6.996829987,6.996829987,6.996829987,11.42500019
17/06/2015,13,11.43900013,7.944270134,7.944270134,7.944270134,11.43900013
17/06/2015,14,11.43799973,7.790239811,7.790239811,7.790239811,11.43799973
17/06/2015,15,11.43719959,7.700250149,7.700250149,7.700250149,11.43719959
17/06/2015,16,11.43529987,7.687819958,7.687819958,7.687819958,11.43529987
